Applicant_Income,Coapplicant_Income,Age,Dependents,Credit_Score,Existing_Loans,DTI_Ratio,Savings,Collateral_Value,Loan_Amount,Loan_Term,Education_Level,Loan_Approved,Employment_Status_Salaried,Employment_Status_Self-employed,Employment_Status_Unemployed,Marital_Status_Single,Loan_Purpose_Car,Loan_Purpose_Education,Loan_Purpose_Home,Loan_Purpose_Personal,Property_Area_Semiurban,Property_Area_Urban,Gender_Male,Employer_Category_Government,Employer_Category_MNC,Employer_Category_Private,Employer_Category_Unemployed,DTI_Ratio_sq,Credit_Score_sq
8283.0,5203.0,22.0,1.0,629.0,1.0,0.45,8252.0,10360.0,9747.0,12.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2025,395641.0
4048.0,9667.0,28.0,0.0,677.0,2.0,0.46,7238.0,21424.0,1824.0,24.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2116,458329.0
8233.0,1798.0,31.0,2.0,722.0,3.0,0.13,6026.0,32499.0,14880.0,36.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.016900000000000002,521284.0
14941.0,9600.0,53.0,2.0,584.0,4.0,0.53,10482.0,44695.0,2081.0,12.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.28090000000000004,341056.0
14607.0,5291.0,58.0,0.0,552.0,1.0,0.33,13801.0,48791.0,12517.0,12.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10890000000000001,304704.0
11765.0,5495.0,47.0,2.0,669.0,3.0,0.23,16120.0,3065.0,22683.0,60.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0529,447561.0
3828.0,9900.0,40.0,0.0,554.0,2.0,0.22,15580.0,3259.0,17876.0,72.0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0484,306916.0
3917.0,6284.0,39.97157894736842,1.0,767.0,1.0,0.34,8664.0,12300.0,38532.0,72.0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11560000000000002,588289.0
8988.0,7285.0,51.0,3.0,560.0,1.0,0.54,17342.0,33370.0,9266.0,84.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2916,313600.0
16594.0,1300.0,47.0,3.0,675.0,3.0,0.29,493.0,4295.0,12183.0,36.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0841,455625.0
14977.0,6869.0,52.0,1.0,620.0,1.0,0.47,16465.0,27209.0,22066.0,60.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22089999999999999,384400.0
2009.0,9435.0,30.0,3.0,666.0,4.0,0.15,6999.0,24802.79263157895,13877.0,84.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0225,443556.0
18644.0,3097.0,23.0,3.0,733.0,4.0,0.34,13833.0,36295.0,10982.0,24.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11560000000000002,537289.0
11865.0,4616.0,47.0,2.0,687.0,3.0,0.6,2970.0,20927.0,9968.0,84.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36,471969.0
4219.0,9.0,55.0,1.0,676.0336842105263,2.0,0.49,9940.452631578948,34579.0,27598.0,24.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24009999999999998,457021.5421872576
9041.0,5752.0,51.0,2.0,665.0,3.0,0.21,15551.0,44871.0,15639.0,36.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04409999999999999,442225.0
7287.0,9852.0,39.97157894736842,2.0,711.0,4.0,0.35,17145.0,9032.0,5674.0,72.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12249999999999998,505521.0
3619.0,6295.0,36.0,3.0,616.0,0.0,0.34726315789473683,3185.0,27718.0,5316.0,24.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12059170083102493,379456.0
10512.0,4815.0,33.0,3.0,749.0,0.0,0.3,16409.0,12877.0,20522.825263157894,36.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09,561001.0
3342.0,1072.0,55.0,1.0,580.0,1.0,0.49,1806.0,40731.0,32094.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24009999999999998,336400.0
12568.0,3225.0,31.0,3.0,624.0,1.0,0.34726315789473683,9940.452631578948,24802.79263157895,23187.0,24.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12059170083102493,389376.0
16231.0,1316.0,39.97157894736842,3.0,786.0,0.0,0.21,14126.0,24802.79263157895,2214.0,48.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04409999999999999,617796.0
5490.0,5699.0,31.0,1.0,620.0,4.0,0.56,12894.0,41684.0,24940.0,12.0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.31360000000000005,384400.0
10852.571578947369,6807.0,50.0,3.0,786.0,1.0,0.4,5154.0,6766.0,26685.0,84.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16000000000000003,617796.0
9984.0,6674.0,55.0,2.0,615.0,3.0,0.29,13767.0,49954.0,16977.0,72.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0841,378225.0
19988.0,3683.0,39.97157894736842,1.0,619.0,3.0,0.35,15226.0,22829.0,36904.0,84.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12249999999999998,383161.0
14219.0,7227.0,58.0,3.0,590.0,4.0,0.4,1525.0,20221.0,26538.0,48.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16000000000000003,348100.0
2235.0,3273.0,51.0,0.0,740.0,1.0,0.38,760.0,25102.0,39033.0,36.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1444,547600.0
12161.0,7000.0,34.0,1.0,709.0,3.0,0.34,16978.0,34433.0,8965.0,36.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11560000000000002,502681.0
3908.0,145.0,44.0,1.0,569.0,1.0,0.35,13880.0,15932.0,10597.0,84.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12249999999999998,323761.0
10567.0,5010.0,52.0,0.0,734.0,1.0,0.19,1055.0,25714.0,28740.0,48.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0361,538756.0
5530.0,3040.0,56.0,3.0,775.0,3.0,0.51,10046.0,39743.0,7569.0,84.0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2601,600625.0
7256.0,9654.0,52.0,3.0,727.0,0.0,0.37,3083.0,2552.0,38981.0,12.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1369,528529.0
10852.571578947369,9776.0,35.0,1.0,757.0,3.0,0.17,15678.0,45987.0,12881.0,12.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028900000000000006,573049.0
7415.0,482.0,55.0,1.0,702.0,4.0,0.48,12108.0,14274.0,37996.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2304,492804.0
5391.0,3179.0,23.0,3.0,689.0,2.0,0.57,9650.0,45380.0,33177.0,24.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.32489999999999997,474721.0
13157.0,1249.0,36.0,3.0,748.0,3.0,0.57,5957.0,29250.0,38177.0,60.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.32489999999999997,559504.0
7951.0,630.0,25.0,2.0,588.0,1.0,0.28,5255.0,2808.0,1590.0,12.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07840000000000001,345744.0
10007.0,8853.0,41.0,1.0,694.0,1.0,0.17,9940.452631578948,43858.0,27119.0,48.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.028900000000000006,481636.0
10852.571578947369,2852.0,30.0,1.0,594.0,3.0,0.36,16344.0,45028.0,28915.0,24.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1296,352836.0
17524.0,987.0,39.0,1.4747368421052631,688.0,2.0,0.16,9691.0,15295.0,3708.0,48.0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0256,473344.0
2077.0,7622.0,45.0,1.4747368421052631,619.0,3.0,0.57,18214.0,47605.0,39749.0,60.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32489999999999997,383161.0
9577.0,7327.0,24.0,1.4747368421052631,674.0,2.0,0.19,3395.0,14669.0,23106.0,36.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0361,454276.0
18984.0,9738.0,49.0,2.0,700.0,2.0,0.23,1203.0,10523.0,18131.0,48.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0529,490000.0
16060.0,8841.0,39.0,3.0,640.0,4.0,0.34726315789473683,19194.0,45530.0,7553.0,60.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12059170083102493,409600.0
19449.0,9160.0,22.0,3.0,787.0,1.0,0.29,19476.0,13769.0,18881.0,60.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0841,619369.0
10852.571578947369,1100.0,30.0,2.0,619.0,1.9505263157894737,0.5,3044.0,46499.0,2379.0,60.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,383161.0
11510.0,6652.0,45.0,1.0,715.0,2.0,0.33,7272.0,44645.0,26255.0,36.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10890000000000001,511225.0
8943.0,8632.0,40.0,3.0,679.0,1.0,0.19,3514.0,25207.0,4770.0,36.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0361,461041.0
13954.0,7421.0,39.0,2.0,763.0,0.0,0.23,9990.0,35224.0,20726.0,84.0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0529,582169.0
9804.0,5016.0,39.97157894736842,0.0,633.0,2.0,0.35,6192.0,25557.0,10088.0,36.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12249999999999998,400689.0
8565.0,769.0,44.0,2.0,638.0,1.0,0.17,10767.0,38191.0,35314.0,24.0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.028900000000000006,407044.0
7984.0,1343.0,31.0,1.4747368421052631,628.0,1.9505263157894737,0.41,16528.0,14246.0,39976.0,36.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16809999999999997,394384.0
6670.0,4358.0,54.0,3.0,662.0,4.0,0.38,7507.0,12846.0,17350.0,36.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1444,438244.0
11184.0,9769.0,48.0,2.0,676.0336842105263,1.0,0.46,4857.0,37085.0,35063.0,36.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2116,457021.5421872576
4192.0,6780.0,25.0,2.0,621.0,0.0,0.57,12118.0,45403.0,16861.0,48.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.32489999999999997,385641.0
10852.571578947369,6602.0,25.0,0.0,714.0,1.9505263157894737,0.56,17761.0,13470.0,14973.0,36.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.31360000000000005,509796.0
13246.0,2349.0,41.0,2.0,598.0,3.0,0.57,3146.0,13176.0,18769.0,24.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32489999999999997,357604.0
14790.0,5699.0,32.0,2.0,601.0,0.0,0.22,9940.452631578948,41881.0,18326.0,60.0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0484,361201.0
5687.0,1241.0,24.0,3.0,582.0,2.0,0.17,9940.452631578948,13546.0,37048.0,48.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.028900000000000006,338724.0
6018.0,1125.0,40.0,2.0,571.0,2.0,0.25,4414.0,6805.0,3786.0,12.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625,326041.0
13302.0,9382.0,58.0,1.0,663.0,1.0,0.55,17494.0,16788.0,36001.0,36.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30250000000000005,439569.0
3970.0,6764.0,45.0,0.0,788.0,3.0,0.59,3937.0,29348.0,2620.0,84.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34809999999999997,620944.0
10389.0,5101.0,34.0,2.0,676.0336842105263,2.0,0.53,3963.0,8080.0,37303.0,84.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.28090000000000004,457021.5421872576
19586.0,7843.0,31.0,0.0,780.0,2.0,0.16,5897.0,35886.0,20589.0,60.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0256,608400.0
17374.0,72.0,52.0,0.0,567.0,3.0,0.57,9940.452631578948,23764.0,3882.0,60.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32489999999999997,321489.0
7788.0,5472.0,31.0,0.0,715.0,4.0,0.31,14377.0,6630.0,25524.0,48.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0961,511225.0
7408.0,5082.4557894736845,38.0,2.0,667.0,2.0,0.1,17500.0,33333.0,10745.0,84.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010000000000000002,444889.0
11446.0,2472.0,47.0,2.0,666.0,0.0,0.32,16056.0,15701.0,37665.0,12.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1024,443556.0
2922.0,707.0,38.0,1.4747368421052631,586.0,1.0,0.12,1750.0,14859.0,16861.0,72.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0144,343396.0
2419.0,1804.0,43.0,1.0,771.0,2.0,0.37,4027.0,21183.0,27171.0,48.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1369,594441.0
12789.0,6704.0,31.0,0.0,792.0,2.0,0.27,11528.0,40438.0,27199.0,84.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0729,627264.0
3120.0,3713.0,41.0,1.0,772.0,4.0,0.34,5745.0,31749.0,3837.0,24.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11560000000000002,595984.0
13260.0,5051.0,25.0,0.0,613.0,0.0,0.41,9679.0,31887.0,9599.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16809999999999997,375769.0
19334.0,2475.0,43.0,3.0,687.0,1.0,0.53,5938.0,42244.0,16911.0,60.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28090000000000004,471969.0
4336.0,3610.0,45.0,0.0,628.0,2.0,0.43,12150.0,8776.0,21553.0,72.0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.18489999999999998,394384.0
7373.0,4255.0,30.0,0.0,719.0,1.0,0.32,13406.0,15021.0,24813.0,84.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1024,516961.0
4243.0,7397.0,42.0,2.0,672.0,3.0,0.51,9940.452631578948,4327.0,39255.0,60.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2601,451584.0
6612.0,5082.4557894736845,39.0,1.0,725.0,2.0,0.55,17743.0,48043.0,30520.0,72.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.30250000000000005,525625.0
15946.0,9777.0,21.0,3.0,593.0,2.0,0.16,4853.0,7614.0,20522.825263157894,60.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0256,351649.0
13104.0,8258.0,27.0,1.0,631.0,3.0,0.37,18325.0,1245.0,1236.0,60.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1369,398161.0
15429.0,7979.0,24.0,3.0,636.0,4.0,0.24,3148.0,41011.0,28350.0,48.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0576,404496.0
8371.0,2428.0,21.0,0.0,774.0,2.0,0.12,16243.0,10355.0,12549.0,12.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0144,599076.0
8359.0,7426.0,35.0,2.0,565.0,1.0,0.34726315789473683,7933.0,33305.0,28453.0,60.0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12059170083102493,319225.0
9863.0,8533.0,32.0,2.0,603.0,1.9505263157894737,0.53,9436.0,48692.0,36191.0,24.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.28090000000000004,363609.0
5228.0,5249.0,42.0,1.0,676.0336842105263,1.9505263157894737,0.18,17669.0,24802.79263157895,13906.0,84.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0324,457021.5421872576
16382.0,5291.0,42.0,2.0,712.0,4.0,0.51,9940.452631578948,49692.0,15988.0,84.0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2601,506944.0
10852.571578947369,2817.0,37.0,1.0,647.0,0.0,0.34726315789473683,14679.0,24802.79263157895,28723.0,24.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12059170083102493,418609.0
5756.0,9424.0,49.0,1.0,705.0,1.0,0.56,11228.0,24802.79263157895,34800.0,36.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.31360000000000005,497025.0
17770.0,3874.0,34.0,3.0,551.0,1.0,0.23,770.0,1415.0,28430.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0529,303601.0
10852.571578947369,9686.0,40.0,1.0,643.0,3.0,0.55,1843.0,43798.0,33535.0,60.0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.30250000000000005,413449.0
4674.0,4211.0,53.0,3.0,676.0336842105263,4.0,0.26,73.0,1652.0,3940.0,60.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06760000000000001,457021.5421872576
8898.0,661.0,35.0,2.0,718.0,3.0,0.38,18044.0,43625.0,22793.0,72.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1444,515524.0
12147.0,3374.0,32.0,1.0,757.0,0.0,0.34726315789473683,16059.0,20446.0,13262.0,60.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12059170083102493,573049.0
2793.0,9208.0,40.0,1.0,608.0,3.0,0.12,8000.0,24802.79263157895,20522.825263157894,60.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0144,369664.0
4116.0,207.0,50.0,0.0,618.0,4.0,0.46,13273.0,3810.0,7961.0,24.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2116,381924.0
7779.0,5082.4557894736845,58.0,1.0,668.0,2.0,0.32,16121.0,16569.0,27499.0,12.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1024,446224.0
14298.0,2493.0,23.0,1.0,641.0,2.0,0.23,331.0,34319.0,32283.0,48.0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529,410881.0
16153.0,6813.0,48.0,0.0,730.0,0.0,0.2,17805.0,13584.0,20522.825263157894,36.0,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04000000000000001,532900.0
13111.0,632.0,46.0,0.0,780.0,2.0,0.43,7512.0,26783.0,7822.0,24.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18489999999999998,608400.0
12789.0,3083.0,39.97157894736842,2.0,594.0,1.9505263157894737,0.1,4931.0,33529.0,26968.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010000000000000002,352836.0
13397.0,3719.0,33.0,1.0,697.0,0.0,0.5,12742.0,12511.0,20830.0,12.0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,485809.0
14999.0,7123.0,33.0,2.0,573.0,4.0,0.14,13426.0,24802.79263157895,6738.0,48.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019600000000000003,328329.0
2814.0,1679.0,22.0,2.0,738.0,0.0,0.2,5113.0,45235.0,4098.0,48.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04000000000000001,544644.0
18729.0,236.0,57.0,0.0,640.0,0.0,0.29,8419.0,6163.0,30888.0,48.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0841,409600.0
12541.0,7446.0,58.0,3.0,643.0,1.0,0.34,2881.0,16065.0,9097.0,60.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11560000000000002,413449.0
4443.0,4443.0,22.0,2.0,607.0,1.0,0.28,13145.0,44654.0,14136.0,60.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07840000000000001,368449.0
